tex_coord_setup	b9	single-template-inference	G17P	EXP-0163	INERT-ROBUST over the stated envelope: every value executed on 9 arms across 6 structurally different carriers (bits, fclass, ms4out, sball, vhalf, vsrc), each of which PASSED the strict detection profile, and none moved any observed surface. This bounds the field; it does NOT establish that it is a don't-care outside this envelope. LABEL NOTE: carried as `single-template-inference`, NOT `hardware-run`, even though the hardware evidence is a full dense sweep -- because `hardware-run` is emitter-grade and an emitter here must reuse the compiler-observed value, which is a captured-template dependency. The measurement is not downgraded; see `hardware_evidence`.
tex_coord_setup	idx	hardware-run	G17P	EXP-0163	LIVE: moved the observation on 1 arm(s) across vsrc. Inert on bits, fclass, ms4out, sball, vhalf, vsrc -- i.e. the EXP-0155 null was CARRIER-LIMITED, not a property of the silicon.
tex_deriv	axis	isolated-byte-diff	A18	EXP-0016|EXP-0172-g17p-onefield-tail	Fine-vs-coarse derivative decode is an open follow-up. | EXP-0189 citation repair: the records supporting this row live in EXP-0172-g17p-onefield-tail; the original citation EXP-0016 has no per-value records for it. Both are kept -- the stale one is where the claim came from, the new one is where the evidence is.
tex_deriv	dstsrc	untested	G17P	EXP-0172	EXP-0189 withheld (UNSTABLE): 65 values dispatched over 4 arm(s), 198 observations moved, re-derived from raw under EXP-0164's frozen thresholds (>=2 gated runs, moved>=1 in both, >=99% per-value agreement, moved >= 2x disagreements).
tex_sample	chain	hardware-run	G17P	EXP-0155	[orchestrator: representative arm re-pointed from tex_sample@t1_0 to tex_sample@lo_1, where the field is demonstrably live (15/15 of 16 moved, 100.0% cross-run agreement); the original arm showed it inert.]
tex_sample	comp_flags	hardware-run	G17P	EXP-0155	[orchestrator: representative arm re-pointed from tex_sample@t1_0 to tex_sample@lo_1, where the field is demonstrably live (14/14 of 16 moved, 100.0% cross-run agreement); the original arm showed it inert.]
tex_sample	coord	hardware-run	G17P	EXP-0172	LIVE. An operand byte (reg << 1) | is32: the moved set is reproduced with ZERO exceptions by (v & 1) and ((v >> 1) mod 16) in {6, 8, 10, 14}. Pointing the coordinate at a register the program does not keep live yields a SILENT unchanged result, never a fault. EXP-0155's 73-93 % cross-run instability is resolved: on derivative-free carriers the per-value partition is 100 % reproducible across runs.
tex_sample	kind	hardware-run	G17P	EXP-0155	[orchestrator: representative arm re-pointed from tex_sample@t1_0 to tex_sample@lo_1, where the field is demonstrably live (15/15 of 16 moved, 100.0% cross-run agreement); the original arm showed it inert.]
tex_sample	lod_present	hardware-run	G17P	EXP-0155	[orchestrator: representative arm re-pointed from tex_sample@t1_0 to tex_sample@lo_0, where the field is demonstrably live (128/128 of 256 moved, 100.0% cross-run agreement); the original arm showed it inert.]
tex_sample	mode	untested	A18	RT-5-isa-tex-simd-mat-rt-frag-falsify|EXP-0016	EXP-0189 withheld (UNSTABLE): 2 values dispatched over 1 arm(s), 2 observations moved, re-derived from raw under EXP-0164's frozen thresholds (>=2 gated runs, moved>=1 in both, >=99% per-value agreement, moved >= 2x disagreements). Reason: no-field-records.
tex_sample	result_desc	isolated-byte-diff	A18	EXP-0034|EXP-0172-g17p-onefield-tail	EXP-0189 citation repair: the records supporting this row live in EXP-0172-g17p-onefield-tail; the original citation EXP-0034 has no per-value records for it. Both are kept -- the stale one is where the claim came from, the new one is where the evidence is.
tex_sample	result_sel	hardware-run	G17P	EXP-0155	[orchestrator: representative arm re-pointed from tex_sample@t1_0 to tex_sample@t1_2, where the field is demonstrably live (252/252 of 256 moved, 100.0% cross-run agreement); the original arm showed it inert.]
tex_sample	samp_extra	hardware-run	G17P	EXP-0155	[orchestrator: representative arm re-pointed from tex_sample@t1_0 to tex_sample@lo_1, where the field is demonstrably live (128/128 of 256 moved, 100.0% cross-run agreement); the original arm showed it inert.]
tex_sample	samp_slot_offset	isolated-byte-diff	M4+A18	EXP-0016|EXP-0034|EXP-0106|EXP-0172-g17p-onefield-tail	Gather offset is a signed [-8,7] per-axis field, HW-confirmed affine and alias-free at all 12 boundary/corner points, and accepts a genuinely dynamic per-lane offset (EXP-0106). | EXP-0189 citation repair: the records supporting this row live in EXP-0172-g17p-onefield-tail; the original citation EXP-0016, EXP-0034, EXP-0106 has no per-value records for it. Both are kept -- the stale one is where the claim came from, the new one is where the evidence is.
tex_sample	tex_slot	hardware-run	M4	EXP-0016|EXP-0114|EXP-0172-g17p-onefield-tail	RETRACTION: op+4 is NOT a stable per-texture binding index. Textures declared at MSL indices 5/50/100 produce op4 sequence [0,128,0] - it names a short-lived compiler-assigned register/uniform slot. Field is 4 bits (upper nibble); the lower nibble is PROVABLY INERT. All 14 unpopulated nibble values are a deterministic SILENT ZERO - never a fault, never an alias. The real 0..127 binding-index selector lives in a still-UNDECODED preceding pointer-load. | EXP-0189 citation repair: the records supporting this row live in EXP-0172-g17p-onefield-tail; the original citation EXP-0114, EXP-0016 has no per-value records for it. Both are kept -- the stale one is where the claim came from, the new one is where the evidence is.
tex_sample	tex_type	hardware-run	G17P	EXP-0155	[orchestrator: representative arm re-pointed from tex_sample@t1_0 to tex_sample@lo_2, where the field is demonstrably live (254/254 of 256 moved, 100.0% cross-run agreement); the original arm showed it inert.]
tex_sample	variant	hardware-run	M4+A18	EXP-0016|EXP-0034|EXP-0172-g17p-onefield-tail|EXP-M4-10	EXP-0189 citation repair: the records supporting this row live in EXP-0172-g17p-onefield-tail; the original citation EXP-0016, EXP-0034, EXP-M4-10 has no per-value records for it. Both are kept -- the stale one is where the claim came from, the new one is where the evidence is.
tex_write	amode	untested	G17P	EXP-0163	STILL-UNDERPOWERED: swept densely on 6 arms but only 2 distinct carrier(s) with proven detection power (the pre-registered bar is 3), so NOT promoted. Reported as unreached, not as inert.
tex_write	coord_pack	isolated-byte-diff	G17P	EXP-0155	2/256 values disagree between the two gated runs; validated at points, not over a range
tex_write	rsv11	untested	G17P	EXP-0163	STILL-UNDERPOWERED: swept densely on 6 arms but only 2 distinct carrier(s) with proven detection power (the pre-registered bar is 3), so NOT promoted. Reported as unreached, not as inert.
tg_addr_compute	_instruction	hardware-run	A18	EXP-M4-14	EMITTABLE VETO: byte0's HIGH nibble and byte+1 are HW-proven LIVE operand selectors (splicing them corrupts the tile dataflow) but neither is modelled as a field - db.json's match (0,8,0x1c) OVER-FITS the r1 form. An emitter must fill bytes this descriptor does not expose, and the value->register map is not a clean linear index (EXP-M4-14).
tg_addr_compute	b3	untested	G17P	EXP-0156	EXP-0164 withheld: 256 values dispatched, 1 carrier(s) tested, 0 observations moved. Never moved anything on the ONE carrier tried, so the probe could not have shown liveness either way (the EXP-0155 samp_extra failure mode). Needs a second, structurally different carrier.
tg_addr_compute	b4	untested	G17P	EXP-0156	EXP-0164 withheld: 256 values dispatched, 1 carrier(s) tested, 0 observations moved. Never moved anything on the ONE carrier tried, so the probe could not have shown liveness either way (the EXP-0155 samp_extra failure mode). Needs a second, structurally different carrier.
tg_addr_compute	b5	untested	G17P	EXP-0156	EXP-0164 withheld: 256 values dispatched, 1 carrier(s) tested, 0 observations moved. Never moved anything on the ONE carrier tried, so the probe could not have shown liveness either way (the EXP-0155 samp_extra failure mode). Needs a second, structurally different carrier.
tg_atomic_prep10	_instruction	corpus-correlation	M4	EXP-0148	Descriptor ADDED by EXP-0148 from corpus A/B evidence (STRUCTURAL). No hardware sweep was run for this instruction -- EXP-0148 was a modelling dispatch and says so explicitly. Every field here is corpus-derived and must be swept before anything is emitted. corrected 10-byte replacement for the deleted 8-byte tg_atomic_prep (L4)
tg_atomic_prep10	body	corpus-correlation	M4	EXP-0148	Not swept. Do not emit.
tg_atomic_prep10	dst	corpus-correlation	M4	EXP-0148	Not swept. Do not emit.
tg_atomic_prep10	tail	corpus-correlation	M4	EXP-0148	Not swept. Do not emit.
threadgroup_barrier	b5	untested	M4	EXP-0141	EXP-0164 withheld: 256 values dispatched, 1 carrier(s) tested, 0 observations moved. Never moved anything on the ONE carrier tried, so the probe could not have shown liveness either way (the EXP-0155 samp_extra failure mode). Needs a second, structurally different carrier.
threadgroup_barrier	flags	untested	M4	EXP-0141	EXP-0164 withheld: 256 values dispatched, 1 carrier(s) tested, 0 observations moved. Never moved anything on the ONE carrier tried, so the probe could not have shown liveness either way (the EXP-0155 samp_extra failure mode). Needs a second, structurally different carrier.
threadgroup_barrier	mem_scope	untested	M4	EXP-0141	EXP-0164 withheld: 256 values dispatched, 1 carrier(s) tested, 256 observations moved, but the movement does not reproduce across the two gated runs at >=99% per-value agreement with movement >= 2x the disagreement count. Needs a third gated run.
threadgroup_barrier	sub	untested	M4	EXP-0141	EXP-0164 withheld: 256 values dispatched, 1 carrier(s) tested, 260 observations moved, but the movement does not reproduce across the two gated runs at >=99% per-value agreement with movement >= 2x the disagreement count. Needs a third gated run.
tile_read	b2	untested	G17P	EXP-0178	gate failed: moved_over_disagree
tile_read	b4	untested	G17P	EXP-0178	gate failed: moved_over_disagree
tile_read	b6_hi	untested	G17P	EXP-0178	gate failed: moved_over_disagree
tile_read	b7	untested	G17P	EXP-0178	gate failed: min_agree_pct
tile_read	tail	untested	G17P	EXP-0178	gate failed: min_agree_pct
tile_read_mrt	b4	untested	G17P	EXP-0178	gate failed: moved_over_disagree
tile_read_mrt	b6_hi	untested	G17P	EXP-0178	gate failed: moved_over_disagree
uniform_mov	_instruction	hardware-run	G16G+G17P	EXP-0020|EXP-0140|EXP-0168	EXP-0181 refresh from corpus-correlation: EXP-0140 proved the documented semantics by value: 128 of 128 immediate-region `usrc` values matched their host-computed oracle exactly and 8 of 8 mapped uniform indices returned the BOUND MAGIC CONSTANT -- i.e. byte+1 really does select the uniform read. EXP-0168 then re-measured `dst` on G17P against a fixed 16-GPR dump and a host-known seed table (214 movements, 224 distinct byte strings, 100.000% agreement) after showing EXP-0140's earlier dst arm could not have returned any other answer.
uniform_mov	dst	hardware-run	G17P	EXP-0168	100.000% agreement over 224 shared values, 214 moved vs 0 disagreements (infx), ladder and falsifier passed in every run
uniform_mov	usrc	hardware-run	M4	EXP-0140	128/128 immediate-region values matched their host-computed oracle exactly; 8/8 mapped uniform indices returned the bound magic constant
unpack_convert	cache	untested	M4	EXP-0144	EXP-0164 withheld: 256 values dispatched, 1 carrier(s) tested, 128 observations moved, but the movement does not reproduce across the two gated runs at >=99% per-value agreement with movement >= 2x the disagreement count. Needs a third gated run.
unpack_convert	dst	hardware-run	G17P	EXP-0168	100.000% agreement over 256 shared values, 188 moved vs 0 disagreements (infx), ladder and falsifier passed in every run
unpack_convert	fmt_sel	untested	M4	EXP-0144	EXP-0164 withheld: 16 values dispatched, 2 carrier(s) tested, 156 observations moved, but the movement does not reproduce across the two gated runs at >=99% per-value agreement with movement >= 2x the disagreement count. Needs a third gated run.
unpack_convert	inert4	hardware-run	M4	EXP-0144	Derived from the rv01 REVALIDATION only. Compared against the contaminated run03/run05 on 960 measurements: 2 overturned by the majority vote (0.21%); where they disagree the revalidation wins. FIELD-MODEL CORRECTION (EXP-0144, HW): the former 32-bit raw `convert_desc` is four located bytes -- byte+3 = DESTINATION register (3 distinct registers observed); byte+4 COMPLETELY INERT over all 256 values; byte+5 = SOURCE register (reg<<3, bits 0-2 don't-care); byte+6 = opcode/descriptor (bits 0,2 == 0,1 exactly). Neither operand register was reachable from db.json before this split.
unpack_convert	opdesc	untested	M4	EXP-0144	EXP-0164 withheld: 256 values dispatched, 2 carrier(s) tested, 262 observations moved, but the movement does not reproduce across the two gated runs at >=99% per-value agreement with movement >= 2x the disagreement count. Needs a third gated run.
unpack_convert	size	untested	M4	EXP-0144	EXP-0164 withheld: 16 values dispatched, 2 carrier(s) tested, 192 observations moved, but the movement does not reproduce across the two gated runs at >=99% per-value agreement with movement >= 2x the disagreement count. Needs a third gated run.
unpack_convert	src	untested	M4	EXP-0144	EXP-0164 withheld: 256 values dispatched, 2 carrier(s) tested, 99 observations moved, but the movement does not reproduce across the two gated runs at >=99% per-value agreement with movement >= 2x the disagreement count. Needs a third gated run.
unpack_convert	src_class	untested	M4	EXP-0144	EXP-0164 withheld: 256 values dispatched, 1 carrier(s) tested, 323 observations moved, but the movement does not reproduce across the two gated runs at >=99% per-value agreement with movement >= 2x the disagreement count. Needs a third gated run.
vary_slot	_instruction	corpus-correlation	G17P	EXP-M4-13|EXP-0155|EXP-0172	EXP-0181 refresh from corpus-correlation: KEEP AS IS, because the descriptor's documented semantics has been REFUTED on hardware. db.json says byte+3 is 'the varying slot (monotone, tracks the store slot)'. EXP-0172 (DEF-0172-3) measured it: `slot` is live 'only bit 2 and only on one of four carriers -- all 128 values with bit 2 set move the observation, all 128 with it clear do not, and the other seven bits, INCLUDING BITS 5-6 WHERE THE COMPILER ENCODES THE VARYING INDEX, did nothing on any carrier'. Both fields are `hardware-run` and the instruction's role is nonetheless unestablished. Promoting it would certify a slot selector that does not select.
